study	health status	component_1	component_2
Worthy	healthy	5.3205472108258585	-2.2462901953747
Worthy	healthy	-0.3048642285593887	-0.06426529645045582
Worthy	healthy	-2.0168429216728336	1.3689385097917528
Worthy	healthy	0.574474229277117	0.9626973629894676
Worthy	healthy	0.24366905663021407	-1.3113466990790563
Worthy	healthy	0.08970547288772798	-0.7158327495813621
Worthy	healthy	2.924879869072548	-1.5128368425799013
Worthy	healthy	-1.6410509341956645	-1.1438601930416141
Worthy	healthy	0.23472715422804608	-1.7093752745220678
Worthy	healthy	1.4267568868640172	1.0056686345096162
Ahn	healthy	-1.1609206016150806	-0.3045164105239404
Ahn	healthy	-2.2924219738305576	-0.7724469725820828
Ahn	healthy	-0.1945939474029563	0.8414281954750943
Ahn	healthy	1.9308270575984399	-1.3272743639596682
Ahn	healthy	-0.26032262579425286	-0.2979779935283798
Ahn	healthy	0.6675489837541586	0.10987556344011148
Ahn	healthy	-0.45975688793425973	-2.330436659365906
Ahn	healthy	-0.4080705020441688	-0.008283596366071275
Ahn	healthy	-1.2447783426625993	1.040169420917907
Ahn	healthy	0.9321347470009419	-0.8631408253885082
Ahn	healthy	-0.5493244881184535	-0.6300659712404961
Ahn	healthy	-0.8905213960563966	0.5978615883891845
Ahn	healthy	4.380814528596902	-0.19898478762037983
Ahn	healthy	-2.374871269342676	-0.6964273930337604
Ahn	healthy	-1.2022554854094365	-1.2622820458476518
Ahn	healthy	-2.148683976443716	-0.16635546998665288
Ahn	healthy	0.34413117482979966	-0.9165337911210168
Ahn	healthy	-1.5848286073505415	0.5528715407349902
Ahn	healthy	-0.7176247334516112	0.9637566944267439
Ahn	healthy	2.464099414317652	-1.1237948752087343
Ahn	healthy	-1.782770516880356	-0.3727682729615846
Ahn	healthy	2.9240134563087654	-0.8458573599801105
Ahn	healthy	2.0747338588693696	-0.32411160800704586
Ahn	healthy	-1.7870337499417577	-1.1409992704072496
Ahn	healthy	0.18773628220288413	1.0408225819252215
Ahn	healthy	0.16328359105328363	0.22796197993581035
Ahn	healthy	-2.606034079818374	-0.43153944624121865
Ahn	healthy	-1.213489175644166	-1.9821803163545186
Ahn	healthy	-1.275303441702732	-2.1696931202369005
Ahn	healthy	1.8924225576538274	-0.5051983327625604
Ahn	healthy	-0.2874143784660602	0.6954320709175706
Ahn	healthy	-1.6402135218767355	-0.06753998881689836
Ahn	healthy	-1.7809145791633143	-0.49818276149718504
Ahn	healthy	1.3126246705420377	-1.311510265365616
Ahn	healthy	0.6605307922665301	1.303665659802596
Ahn	healthy	-1.8523557633219534	-2.0433842188218407
Ahn	healthy	1.4300638907554586	-0.5083781509611593
Ahn	healthy	0.11601432861781458	-1.6871051740575629
Ahn	healthy	0.5570100095257534	-0.8090916831619335
Ahn	healthy	0.5157030153864951	-1.2711833732428934
Ahn	healthy	0.11124335978885101	0.25985059192144955
Ahn	healthy	0.34747055960140305	0.3454213352361086
Ahn	healthy	0.13932052349341606	0.5150111257910284
Ahn	healthy	1.636837817585884	-1.419633995450745
Ahn	healthy	0.6903663961780079	-1.247663384373958
Ahn	healthy	1.9017664165897843	-0.22457842176275017
Ahn	healthy	-1.0166615455398191	-1.5555392977658467
Ahn	heroin	-1.6061175608350697	-1.5924878838239416
Ahn	heroin	-1.929400415722608	-2.33717994557127
Ahn	heroin	0.004775366736342789	-2.267204581400171
Ahn	heroin	0.7501113135200853	-1.9463478243395025
Ahn	heroin	-1.7920345301944975	-3.2478295962028367
Ahn	heroin	-2.438428740463294	-2.4275027424505518
Ahn	heroin	-2.878699859974072	-0.3679532082962992
Ahn	heroin	-2.208822149828999	-1.301648893177178
Ahn	heroin	-1.2307484001004687	-1.372899534465522
Ahn	heroin	-0.09228820404587515	-2.4074751002067827
Ahn	heroin	-2.54439339262193	-2.8653083623952087
Ahn	heroin	-1.8158284785622956	-1.7086822955109175
Ahn	heroin	-2.7944898934891262	-0.19411093475469937
Ahn	heroin	2.5555612083651638	-2.6513924754684286
Ahn	heroin	1.017414604812191	-1.301599131093201
Ahn	heroin	-4.080945719653372	-0.817511167734028
Ahn	heroin	-1.9833307603018366	-0.5479685996173712
Ahn	heroin	-1.7766589084602906	-1.7202921192020846
Ahn	heroin	1.5091937882240507	-2.287936196686908
Ahn	heroin	1.3809913203956772	-2.274030694983388
Ahn	heroin	-2.9153891637954192	-0.35954518970257887
Ahn	heroin	-0.4268260042631813	-2.738367622728775
Ahn	heroin	-1.4060140536896713	-3.055616135691617
Ahn	heroin	0.7461674813452818	-2.3115750456432083
Ahn	heroin	-1.4079006298488648	-2.3243512903006134
Ahn	heroin	-0.7683035417181644	-2.515658304966865
Ahn	heroin	-4.9209202683836	-2.2540461715257503
Ahn	heroin	-2.9737651275643	-1.30469597077179
Ahn	heroin	-4.475243903124115	-1.9460102625753253
Ahn	heroin	-1.0186779492378373	-3.1161281870868156
Ahn	heroin	0.4462811137241204	-1.482967628436137
Ahn	heroin	0.8725763560834607	-2.770250981929936
Ahn	heroin	-2.810302002439183	-1.8363013295847932
Ahn	heroin	-3.9414655347708925	-1.1461203626810534
Ahn	heroin	-2.2674994796771615	-2.5203642471120364
Ahn	heroin	-0.720767691163029	-2.8269846536641023
Ahn	heroin	-1.4174192034482511	-0.8091992058974954
Ahn	heroin	0.49987680046525	-2.1990920939633134
Ahn	heroin	-1.800487466213174	-0.4134451546570089
Ahn	heroin	1.797851608908287	-1.8951016771772917
Ahn	heroin	-1.4077834895001986	-0.4569840249733992
Ahn	heroin	-2.7805808740675664	-0.643925250163427
Ahn	amphetamine	-0.9407998050719419	-1.7584060158660688
Ahn	amphetamine	-3.6879756085841096	0.1556972947563262
Ahn	amphetamine	-0.20375122198870363	-1.9797120167805444
Ahn	amphetamine	0.5444662008995121	-2.5328745193785407
Ahn	amphetamine	-0.6585523628477294	-2.0493249554897743
Ahn	amphetamine	-2.3494865284506163	-1.5878714091773323
Ahn	amphetamine	-2.266271253047756	-2.321614588301308
Ahn	amphetamine	-1.8613755917389565	-0.602126453512552
Ahn	amphetamine	-0.5052446980826664	-2.3920820653963344
Ahn	amphetamine	1.4998225090960688	-1.6682572224073666
Ahn	amphetamine	0.6836424639229997	-2.3354441204929492
Ahn	amphetamine	-5.103423074209453	-2.5800876136054085
Ahn	amphetamine	-1.0707950894063305	0.4815955169783214
Ahn	amphetamine	-1.1921843923774285	-2.8048160675002403
Ahn	amphetamine	-2.7760096804178103	-0.4702052336504544
Ahn	amphetamine	-0.4856047662188127	-2.779941357323123
Ahn	amphetamine	-0.6703245182677169	-1.175179920031186
Ahn	amphetamine	1.956510533897014	-0.3711631800310123
Ahn	amphetamine	-0.47856490337840857	-2.525456820282341
Ahn	amphetamine	-1.753889366579595	0.4557274356463344
Ahn	amphetamine	1.6819463358308555	-0.9176614936893128
Ahn	amphetamine	-0.8910674943612836	-2.777337253775366
Ahn	amphetamine	-0.6806825505068754	-1.273400269147395
Ahn	amphetamine	0.4934151915078512	-1.8839036516898797
Ahn	amphetamine	-2.068764732317558	-2.4801288575537934
Ahn	amphetamine	-1.2605928791000243	-2.2996532167095585
Ahn	amphetamine	-1.7036022170508	-1.9928004063753009
Ahn	amphetamine	-3.2493045388475665	-0.25236367729966813
Ahn	amphetamine	-2.3780347630547163	-1.37455496648557
Ahn	amphetamine	-1.6196476730511598	-2.1896552504848015
Ahn	amphetamine	-2.3883811748300383	0.4569445566589406
Ahn	amphetamine	1.6405154919988045	-2.5277479805196252
Ahn	amphetamine	-2.565953311239236	-1.3839764549427143
Ahn	amphetamine	-2.18804434255348	-2.025364422912785
Ahn	amphetamine	-0.9042614768721278	-0.6811481777937375
Ahn	amphetamine	-3.156511602264657	-2.4524218349378577
